DateTime	Source	Title	lang	search_keywords	Label	preprocessed_text	km_label	NounChunks
2019-09-23 12:52:03	UrduPoint	ساہیوال کو ڈینگی فری بنانے کے لئے سخت اقدامات شروع کر دیئے گئے ہیں،ڈپٹی کمشنرساہیوال محمدزمان وٹو	ur	1	DengueFever	ساہیوال ڈینگی فری بنانے سخت اقدامات شروع ڈپٹی کمشنرساہیوال محمدزمان وٹو	11	['ساہیوال', 'ڈینگی فری', 'لئے', 'سخت اقدامات شروع', 'ہیں،ڈپٹی کمشنرساہیوال محمدزمان وٹو']
2019-09-23 13:46:08	UrduPoint	"ن)لیگ کے وفد کا ڈینگی کے حوالے سے میو ہسپتال کا دورہ ،

مریضوں کی عیادت کی اور سہولیات کاجائزہ لیا 
پنجاب میں ڈینگی وائرس کے ذمہ داروزیر اعلیٰ اور وزیر صحت ہیں،وزیر صحت ... مزید"	ur	1	DengueFever	ن لیگ وفد ڈینگی حوالے میو ہسپتال دورہ مریضوں عیادت سہولیات جائزہ پنجاب ڈینگی وائرس ذمہ داروزیر اعلی وزیر صحت وزیر صحت	9	['ن)لیگ', 'وفد', 'ڈینگی', 'حوالے', 'میو ہسپتال', 'دورہ', 'مریضوں', 'عیادت', 'سہولیات', 'پنجاب', 'ڈینگی وائرس', 'ذمہ', 'داروزیر اعلیٰ', 'وزیر صحت', 'ہیں،وزیر صحت ...']
2019-09-23 13:49:02	UrduPoint	"ضلع بھر میں ڈینگی مکمل طور پر کنٹرول میں ہے،ڈاکٹر عبدالستار 

محکمہ صحت کے اہلکاراپنے اپنے علاقوں میں ڈینگی مہم کی آگاہی کے لیے اپنا اپنا کردار ادا کریں ، ڈسٹرکٹ ہیلتھ ... مزید"	ur	1	DengueFever	ضلع ڈینگی کنٹرول ڈاکٹر عبدالستار محکمہ صحت اہلکاراپنے علاقوں ڈینگی مہم آگاہی کردار ادا ڈسٹرکٹ ہیلتھ	9	['ضلع', 'ڈینگی', 'مکمل طور', 'کنٹرول', 'ہے،ڈاکٹر', 'عبدالستار محکمہ صحت', 'علاقوں', 'ڈینگی مہم', 'آگاہی', 'کردار ادا', 'ڈسٹرکٹ ہیلتھ ...']
2019-09-23 13:49:02	UrduPoint	اسلام آباد ضلعی انتظامیہ کی انسداد ڈینگی و انسداد گندگی مہم ، خلاف ورزی کے مرتکب ایک سروس سٹیشن کو سیل کر دیا گیا، چار افراد کے خلاف مقدمات درج	ur	1	DengueFever	اسلام آباد ضلعی انتظامیہ انسداد ڈینگی و انسداد گندگی مہم ورزی مرتکب سروس سٹیشن سیل چار افراد مقدمات درج	6	['اسلام آباد', 'ضلعی انتظامیہ', 'انسداد ڈینگی', 'انسداد گندگی مہم', 'خلاف ورزی', 'سروس سٹیشن', 'سیل', 'گیا،', 'افراد', 'خلاف مقدمات']
2019-09-23 13:49:02	UrduPoint	"محکمہ صحت ڈینگی وائرس کو کنٹرول کرنے کیلئے تمام تر وسائل بروئے کار لائے ،راجہ محمد فاروق حیدر

آزادکشمیر میں ڈینگی وائرس کو کنٹرول کرنے کے لیے تمام ادارے محکمہ صحت کے ... مزید"	ur	1	DengueFever	محکمہ صحت ڈینگی وائرس کنٹرول کیلئے وسائل بروئے کار راجہ محمد فاروق حیدر آزادکشمیر ڈینگی وائرس کنٹرول ادارے محکمہ صحت	9	['محکمہ صحت ڈینگی وائرس', 'کنٹرول', 'وسائل', 'کار', '،راجہ محمد فاروق حیدر آزادکشمیر', 'ڈینگی وائرس', 'کنٹرول', 'ادارے محکمہ صحت', '...']
2019-09-23 13:50:48	UrduPoint	ڈینگی لاروا کی سرویلنس کے آ ڈ ٹ کے لئے چاررکنی تھرڈ پارٹی تشکیل دیدی گئی	ur	1	DengueFever	ڈینگی لاروا سرویلنس آ ڈ ٹ چاررکنی تھرڈ پارٹی تشکیل دیدی	2	['ڈینگی لاروا', 'سرویلنس', 'آ ڈ ٹ', 'لئے', 'چاررکنی تھرڈ پارٹی تشکیل']
2019-09-23 14:01:22	UrduPoint	جھنگ ، محکمہ سوشل ویلفیئر و بیت الما ل کے زیر اہتمام انسداد ڈینگی سیمینار	ur	1	DengueFever	جھنگ محکمہ سوشل ویلفیئر و بیت الما ل زیر اہتمام انسداد ڈینگی سیمینار	2	['جھنگ', 'محکمہ', 'سوشل ویلفیئر', 'بیت الما ل', 'زیر اہتمام انسداد ڈینگی سیمینار']
2019-09-23 14:01:22	UrduPoint	"نرسیں ڈینگی بخار میں مبتلا مریضوں کی رہنمائی اور اُن کا حوصلہ بڑھائیں ‘ڈی جی نرسنگ 

کسی نرس نے مریض یا اس کے لواحقین کے ساتھ اچھا رویہ اختیار نہ کیا تو قانون کے مطابق ... مزید"	ur	1	DengueFever	نرسیں ڈینگی بخار مبتلا مریضوں رہنمائی حوصلہ بڑھائیں ڈی جی نرسنگ نرس مریض لواحقین اچھا رویہ اختیار قانون	1	['نرسیں ڈینگی بخار', 'مبتلا مریضوں', 'رہنمائی', 'حوصلہ', '‘ڈی جی نرسنگ', 'نرس', 'مریض', 'لواحقین', 'ساتھ', 'اچھا رویہ اختیار', 'قانون', 'مطابق ...']
2019-09-23 14:01:22	UrduPoint	ڈی سی لاہور اصغر جوئیہ کاکوئینز روڈ کا دورہ ،انسدادِ ڈینگی میں ٹیموں کی کارکردگی کو چیک کیا	ur	1	DengueFever	ڈی لاہور اصغر جوئیہ کوئینز روڈ دورہ انسداد ڈینگی ٹیموں کار کردگی چیک	1	['ڈی', 'سی لاہور اصغر جوئیہ کاکوئینز روڈ', 'دورہ ،انسدادِ ڈینگی', 'ٹیموں', 'کارکردگی', 'چیک']
2019-09-23 14:01:22	UrduPoint	"ضلعی انتظامیہ کی جانب سے شہر میں انسداد ڈینگی مہم بھرپور طریقے سے جاری ہے ‘اصغر جوئیہ 

افسران ڈینگی ٹیموں کی کارکردگی کوچیک کر رہے ہیںجہاں سے ڈینگی لارا مل رہا ہے مقدمات ... مزید"	ur	1	DengueFever	ضلعی انتظامیہ جانب شہر انسداد ڈینگی مہم بھرپور طریقے جاری اصغر جوئیہ افسران ڈینگی ٹیموں کار کردگی کوچیک ہیںجہاں ڈینگی لارا مقدمات	5	['ضلعی انتظامیہ', 'جانب', 'شہر', 'انسداد ڈینگی مہم', 'بھرپور طریقے', '‘اصغر جوئیہ افسران ڈینگی ٹیموں', 'کارکردگی', 'ہیںجہاں', 'ڈینگی لارا', 'مقدمات ...']
2019-09-23 14:09:08	UrduPoint	لالہ موسیٰ، شہریوں میں ڈینگی بارے شعور اجاگر کرنے پر بھرپورتو جہ دی جائے، ڈپٹی کمشنر	ur	1	DengueFever	لالہ موسی شہریوں ڈینگی شعور اجاگر بھرپورتو جہ ڈپٹی کمشنر	11	['لالہ', 'موسیٰ، شہریوں', 'ڈینگی بارے شعور', 'بھرپورتو جہ دی جائے،', 'ڈپٹی کمشنر']
2019-09-23 14:46:33	UrduPoint	"وزیر اعلیٰ وزیر صحت پنجاب عوام کے جان و مال کے تحفظ میں ناکامی پر مستعفی ہوں ‘پرویز ملک

پنجاب کے عوام ڈینگی اور پولیو کی وجہ سے شدید تکلیف اوراذیت میں ہیں، میڈیسن بھی ... مزید"	ur	1	DengueFever	وزیر اعلی وزیر صحت پنجاب عوام جان و مال تحفظ ناکامی مستعفی پرویز ملک پنجاب عوام ڈینگی پولیو شدید تکلیف اوراذیت میڈیسن	9	['وزیر', 'اعلیٰ وزیر صحت', 'پنجاب عوام', 'جان', 'مال', 'تحفظ', 'ناکامی', '‘پرویز ملک پنجاب', 'عوام ڈینگی', 'پولیو', 'وجہ', 'شدید تکلیف اوراذیت', 'ہیں، میڈیسن', '...']
2019-09-23 15:08:38	UrduPoint	ڈینگی کے خاتمے کیلئے اپنی بھرپور کاوشوں میں مصروف عمل ہیں ، تمام وسائل بروئے کار لا رہے ہیں،ایم ڈی راولپنڈی ویسٹ مینجمنٹ کمپنی اویس منظور تارڑ	ur	1	DengueFever	ڈینگی خاتمے کیلئے بھرپور کاوشوں مصروف عمل وسائل بروئے کار ایم ڈی راولپنڈی ویسٹ مینجمنٹ کمپنی اویس منظور تارڑ	1	['ڈینگی', 'خاتمے کیلئے', 'بھرپور کاوشوں', 'مصروف عمل', 'وسائل', 'کار', 'ہیں،ایم ڈی راولپنڈی ویسٹ مینجمنٹ کمپنی اویس', 'منظور تارڑ']
2019-09-23 15:20:43	UrduPoint	"وزیراعلیٰ کاڈینگی کے مریضوں کی تعداد میں اضافے پر اظہار تشویش،

سی بی سی سمیت ڈینگی کے مریضوں کے تمام ٹیسٹ مفت کرنے کا اعلان

راولپنڈی کیلئے فوری طور پر 3 موبائل ہیلتھ ... مزید"	ur	1	DengueFever	وزیر اعلی کاڈینگی مریضوں تعداد اضافے اظہار تشویش بی سمیت ڈینگی مریضوں ٹیسٹ مفت اعلان راولپنڈی کیلئے فوری موبائل ہیلتھ	10	['وزیراعلیٰ کاڈینگی', 'مریضوں', 'تعداد', 'اضافے', 'اظہار تشویش،', 'سی بی', 'سی سمیت ڈینگی', 'مریضوں', 'ٹیسٹ', 'اعلان راولپنڈی', 'فوری طور', 'موبائل ہیلتھ ...']
2019-09-23 15:20:43	UrduPoint	قصور، محکمہ صحت ڈینگی کو ملک بدر کرنے میں مرکزی کردار ادا کرے، ڈپٹی کمشنر	ur	1	DengueFever	قصور محکمہ صحت ڈینگی ملک بدر مرکزی کردار ادا ڈپٹی کمشنر	11	['قصور، محکمہ صحت ڈینگی', 'ملک بدر', 'مرکزی کردار ادا کرے،', 'ڈپٹی کمشنر']
2019-09-23 15:50:48	UrduPoint	"۔کراچی کے کچرے کی بات کرنے والی پی ٹی آئی حکومت عمران خان کے اسلام آباد میں حلقے کی صفائی پر خاموش، اہلیان علاقہ پریشان

عمران خان کا سابق حلقہ گندگی سے اٹ گیا، ڈینگی ... مزید"	ur	1	DengueFever	کراچی کچرے بات پی ٹی آئی حکومت عمران خان اسلام آباد حلقے صفائی خاموش اہلیان علاقہ پریشان عمران خان سابق حلقہ گندگی اٹ ڈینگی	6	['۔کراچی', 'کچرے', 'بات', 'پی ٹی آئی حکومت عمران خان', 'اسلام آباد', 'حلقے', 'صفائی', 'خاموش، اہلیان علاقہ', 'پریشان عمران خان', 'سابق حلقہ گندگی', 'اٹ گیا، ڈینگی ...']
2019-09-23 16:11:09	UrduPoint	انسداد ڈینگی مہم کے حوالے سے تمام سرکاری ہسپتالوں میں سہولتیں فلفور فراہم کی جائیں	ur	1	DengueFever	انسداد ڈینگی مہم حوالے سرکاری ہسپتالوں سہولتیں فلفور فراہم	2	['انسداد ڈینگی مہم', 'حوالے', 'سرکاری ہسپتالوں', 'سہولتیں فلفور']
2019-09-23 16:11:51	UrduPoint	لاروا کی افزائش کو روکنے کے لیے اینٹی ڈینگی ٹیمیں اپنا بھرپور کردار ادا کریں	ur	1	DengueFever	لاروا افزائش روکنے اینٹی ڈینگی ٹیمیں بھرپور کردار ادا	2	['لاروا', 'افزائش', 'اینٹی ڈینگی ٹیمیں', 'بھرپور کردار ادا']
2019-09-23 18:00:04	UrduPoint	حافظ آباد ضلع میں رواں سال کے دوران ڈینگی لاروا سے کوئی ایک شخص بھی متاثر نہیں ہوا،ڈپٹی کمشنر نوید شہزاد مرزا	ur	1	DengueFever	حافظ آباد ضلع رواں سال ڈینگی لاروا شخص متاثر ڈپٹی کمشنر نوید شہزاد مرزا	11	['حافظ آباد ضلع', 'رواں سال', 'دوران ڈینگی لاروا', 'شخص', 'ہوا،ڈپٹی کمشنر', 'نوید شہزاد مرزا']
2019-09-24 06:55:15	UrduPoint	شہری ڈینگی سے بچائو کی احتیاطی تدابیر خود بھی اختیار کریں‘ساجد علی قریشی	ur	1	DengueFever	شہری ڈینگی بچائو احتیاطی تدابیر اختیار ساجد علی قریشی	2	['شہری ڈینگی', 'بچائو', 'احتیاطی تدابیر', 'اختیار کریں‘ساجد علی قریشی']
2019-10-07 10:29:09	UrduPoint	"انسداد ڈینگی مہم کو تیز کرنے سے صوبہ بھر کے ڈینگی کیسز میں واضح فرق نظرآ رہا ہے‘صوبائی وزیر صحت 
ڈینگی کے مریضوںکی مناسب دیکھ بھال کیلئے ہولی فیملی ہسپتال میں خصوصی آئوٹ ... مزید"	ur	1	DengueFever	انسداد ڈینگی مہم تیز صوبہ ڈینگی کیسز واضح فرق نظر صوبائی وزیر صحت ڈینگی مریضوںکی مناسب دیکھ بھال کیلئے ہولی فیملی ہسپتال خصوصی آئوٹ	9	['انسداد ڈینگی مہم', 'صوبہ', 'ڈینگی کیسز', 'واضح فرق', 'ہے‘صوبائی وزیر صحت ڈینگی', 'مریضوںکی', 'بھال کیلئے ہولی فیملی ہسپتال', 'خصوصی آئوٹ ...']
2019-10-07 10:55:41	UrduPoint	فیصل آباد میں ڈینگی کا کوئی کیس سامنے نہیں آیا، ڈاکٹر معصومہ سردار	ur	1	DengueFever	فیصل آباد ڈینگی کیس آیا ڈاکٹر معصومہ سردار	6	['فیصل آباد', 'ڈینگی', 'کیس سامنے', 'آیا، ڈاکٹر معصومہ سردار']
2019-10-07 10:56:43	UrduPoint	آگہی اور شعور بیدار کیے بغیر ڈینگی کا خاتمہ ممکن نہیں‘رانا کاشف نثار	ur	1	DengueFever	آگہی شعور بیدار ڈینگی خاتمہ ممکن رانا کاشف نثار	2	['آگہی', 'شعور', 'بغیر ڈینگی', 'خاتمہ', 'کاشف نثار']
2019-10-07 10:57:38	UrduPoint	ڈینگی لاروا برآمد ہونے پر نجی ہائوسنگ سوسائٹی کے مالکان کے خلاف مقدمہ درج	ur	1	DengueFever	ڈینگی لاروا برآمد نجی ہائوسنگ سوسائٹی مالکان مقدمہ درج	2	['ڈینگی لاروا برآمد', 'نجی ہائوسنگ سوسائٹی', 'مالکان', 'خلاف مقدمہ']
2019-10-07 10:57:39	UrduPoint	آزادکشمیر میں ڈینگی ایکٹ موجود ہے جس کے تحت دفعہ144کے نفاذ کے لیے تحریک کر دی گئی ‘ڈی جی صحت آزاد کشمیر	ur	1	DengueFever	آزادکشمیر ڈینگی ایکٹ موجود دفعہکے نفاذ تحریک ڈی جی صحت آزاد کشمیر	1	['آزادکشمیر', 'ڈینگی ایکٹ', 'تحت', 'دفعہ144کے نفاذ', 'تحریک', '‘ڈی جی صحت آزاد کشمیر']
2019-10-07 13:42:27	ExpressNews	خیبر پختون خوا میں ڈینگی بے قابو، 24 گھنٹوں کے دوران مزید 39 مریض اسپتال میں داخل	ur	1	DengueFever	خیبر پختون خوا ڈینگی قابو گھنٹوں مریض اسپتال داخل	10	['خیبر پختون خوا', 'ڈینگی بے قابو،', 'گھنٹوں', 'دوران', 'مریض اسپتال', 'داخل']
2019-10-07 13:42:27	UrduPoint	خیبر پختون خوا میں ڈینگی بے قابو، 24 گھنٹوں کے دوران مزید 39 مریض اسپتال میں داخل	ur	1	DengueFever	خیبر پختون خوا ڈینگی قابو گھنٹوں مریض اسپتال داخل	10	['خیبر پختون خوا', 'ڈینگی بے قابو،', 'گھنٹوں', 'دوران', 'مریض اسپتال', 'داخل']
2019-10-07 13:46:06	UrduPoint	ڈی سی لاہورکا سروسز ہسپتال کا دورہ، ڈینگی انتظامات کا جائزہ لیا	ur	1	DengueFever	ڈی لاہورکا سروسز ہسپتال دورہ ڈینگی انتظامات جائزہ	1	['ڈی', 'سی لاہورکا سروسز ہسپتال', 'دورہ، ڈینگی انتظامات', 'جائزہ']
2019-10-07 13:46:06	UrduPoint	ڈینگی سے چھٹکارا حاصل کرنے کے لیے تمام محکموں اور عوام کا تعاون ضروری ہے، ڈی سی لاہور	ur	1	DengueFever	ڈینگی چھٹکارا محکموں عوام تعاون ڈی لاہور	1	['ڈینگی', 'چھٹکارا', 'محکموں', 'عوام', 'تعاون', 'ضروری ہے، ڈی', 'سی لاہور']
2019-10-07 13:46:08	UrduPoint	ایڈیشنل ڈپٹی کمشنر اور اسسٹنٹ کمشنرز کے انسداد ڈینگی اور صفائی مہم بارے دورے	ur	1	DengueFever	ایڈیشنل ڈپٹی کمشنر اسسٹنٹ کمشنرز انسداد ڈینگی صفائی مہم دورے	11	['ایڈیشنل', 'ڈپٹی کمشنر', 'اسسٹنٹ کمشنرز', 'انسداد ڈینگی', 'صفائی مہم بارے دورے']
2019-10-07 13:55:27	UrduPoint	آزادکشمیر میں 1085لوگ ڈینگی سے متاثر ہوئے، کوآرڈنیٹر نیشنل پروگرام وڈائریکٹر سی ڈی سی	ur	1	DengueFever	آزادکشمیر لوگ ڈینگی متاثر کوآرڈنیٹر نیشنل پروگرام وڈائریکٹر ڈی	1	['آزادکشمیر', '1085لوگ ڈینگی', 'متاثر ہوئے، کوآرڈنیٹر نیشنل پروگرام وڈائریکٹر', 'سی ڈی']
2019-10-07 13:57:24	UrduPoint	عوام الناس میں ڈینگی مچھر کے ممکنہ مضراثرات او راس سے بچاؤ بارے آگہی سیمینار کا انعقاد	ur	1	DengueFever	عوام الناس ڈینگی مچھر ممکنہ مضراثرات او راس بچاؤ آگہی سیمینار انعقاد	2	['عوام الناس', 'ڈینگی مچھر', 'ممکنہ مضراثرات او راس', 'بچاؤ بارے', 'آگہی سیمینار', 'انعقاد']
2019-10-07 13:59:16	UrduPoint	چیچہ وطنی، ڈینگی کے خاتمہ کیلئے اقدامات ہم سب کی ذمہ داری ہے،صوبائی سیکرٹری سوشل ویلفیئر عنبرین رضا	ur	1	DengueFever	چیچہ وطنی ڈینگی خاتمہ کیلئے اقدامات ذمہ داری صوبائی سیکرٹری سوشل ویلفیئر عنبرین رضا	12	['چیچہ وطنی، ڈینگی', 'خاتمہ', 'اقدامات', 'ذمہ داری', 'ہے،صوبائی سیکرٹری', 'سوشل ویلفیئر عنبرین رضا']
2019-10-07 14:26:51	UrduPoint	"صوبائی وزیر صحت ڈاکٹر یاسمین راشد کا ہولی فیملی ہسپتال میں ڈینگی آئوٹ ڈور کا دورہ، 

ڈینگی کے شکار مریضوں کی عیادت و طبی سہولیات کا جائزہ لیا"	ur	1	DengueFever	صوبائی وزیر صحت ڈاکٹر یاسمین راشد ہولی فیملی ہسپتال ڈینگی آئوٹ ڈور دورہ ڈینگی شکار مریضوں عیادت و طبی سہولیات جائزہ	9	['صوبائی وزیر صحت ڈاکٹر یاسمین راشد', 'ہولی فیملی ہسپتال', 'ڈینگی آئوٹ ڈور', 'دورہ، ڈینگی', 'شکار مریضوں', 'عیادت', 'طبی سہولیات', 'جائزہ']
2019-10-07 15:27:01	UrduPoint	ڈینگی ایک جان لیواء مرض ہے ڈینگی سے گھبرانے کی نہیں احیتاط کی ضرورت ہے	ur	1	DengueFever	ڈینگی جان لیواء مرض ڈینگی گھبرانے احیتاط	2	['ڈینگی', 'جان لیواء مرض', 'ڈینگی', 'احیتاط', 'ضرورت']
2019-10-07 15:31:04	UrduPoint	حکومت ڈینگی کو کنٹرول کرنے کیلئے بھاری فنڈز خرچ کر رہی ہے جس کا مقصد شہریوں کو اس مرض سے محفوظ بنانا ہے	ur	1	DengueFever	حکومت ڈینگی کنٹرول کیلئے بھاری فنڈز خرچ مقصد شہریوں مرض محفوظ بنانا	2	['حکومت ڈینگی', 'کنٹرول', 'بھاری فنڈز خرچ', 'مقصد شہریوں', 'مرض']
2019-10-07 15:36:33	Voice Of America	ڈینگی کے مریضوں کی تعداد 23 ہزار سے بڑھ گئی	ur	1	DengueFever	ڈینگی مریضوں تعداد ہزار بڑھ	10	['ڈینگی', 'مریضوں', 'تعداد']
2019-10-07 17:00:44	UrduPoint	لاہور: سرکاری ہسپتالوں میں زیر علاج مزید تین مریضوں میں ڈینگی وائرس کی تصدیق	ur	1	DengueFever	لاہور سرکاری ہسپتالوں زیر علاج تین مریضوں ڈینگی وائرس تصدیق	9	['لاہور:', 'سرکاری ہسپتالوں', 'زیر علاج', 'مریضوں', 'ڈینگی وائرس', 'تصدیق']
2019-10-07 17:05:28	UrduPoint	"ڈینگی بے قا بو حکومتی اقدامات افسران کے تبادلوں تک محدود،حکومت نے جس طرح صحت کے بجٹ میں کمی کی تھی اس کا خمیازہ آج عوام بھگت رہے ہیں،ایم ساجد عباسی
ڈیل ہوئی ہے اور نہ کریں ... مزید"	ur	1	DengueFever	ڈینگی قا بو حکومتی اقدامات افسران تبادل وں محدود حکومت صحت بجٹ کمی خمیازہ آج عوام بھگت ایم ساجد عباسی ڈیل	9	['ڈینگی بے قا بو', 'حکومتی اقدامات افسران', 'تبادلوں', 'محدود،حکومت', 'طرح صحت', 'بجٹ', 'کمی', 'خمیازہ آج عوام', 'ہیں،ایم ساجد عباسی ڈیل', '...']
2019-10-07 18:06:15	UrduPoint	ضلع چنیوٹ ڈینگی کے خطرہ سے کافی حد تک محفوظ ہے، ڈپٹی کمشنر سید امان انور قدوائی	ur	1	DengueFever	ضلع چنیوٹ ڈینگی خطرہ فی حد محفوظ ڈپٹی کمشنر سید امان انور قدوائی	11	['ضلع چنیوٹ ڈینگی', 'خطرہ', 'حد', 'محفوظ ہے،', 'ڈپٹی کمشنر سید امان انور قدوائی']
2019-10-07 18:52:49	UrduPoint	"ڈینگی  مریضوںکیلئے صحت کی بہترین سہولیات فراہم کر رہے ہیں،یاسمین راشد


ہسپتالوںمیں اضافی بیڈز کے ساتھ ساتھ ڈاکٹروںاور پیرا میڈیکل سٹاف کی تعیناتی بھی یقینی بنائی جا ... مزید"	ur	1	DengueFever	ڈینگی مریضوںکیلئے صحت بہترین سہولیات فراہم یاسمین راشد ہسپتالوں اضافی بیڈز ڈاکٹروںاور پیرا میڈیکل سٹاف تعیناتی یقینی بنائی	9	['ڈینگی مریضوںکیلئے صحت', 'بہترین سہولیات', 'ہیں،یاسمین راشد ہسپتالوںمیں', 'اضافی بیڈز', 'ساتھ ساتھ', 'ڈاکٹروںاور پیرا میڈیکل سٹاف', 'تعیناتی', '...']
2019-10-07 18:54:17	UrduPoint	"آل پاکستان پرائیویٹ سکولز مینجمنٹ کے 10 رکنی وفد کی  ڈپٹی کمشنر راولپنڈی سے ملاقات
سیف اللہ ڈوگر نے ضلعی انتظامیہ راولپنڈی کو ڈینگی کی تشخیص کیلئے مشین کا عطیہ کردیا
۷ملاقات ... مزید"	ur	1	DengueFever	آل پاکستان پرائیویٹ سکولز مینجمنٹ رکنی وفد ڈپٹی کمشنر راولپنڈی ملاقات سیف اللہ ڈوگر ضلعی انتظامیہ راولپنڈی ڈینگی تشخیص کیلئے مشین عطیہ ۷ملاقات	11	['آل پاکستان پرائیویٹ سکولز مینجمنٹ', 'رکنی وفد', 'ڈپٹی کمشنر راولپنڈی', 'ملاقات سیف اللہ ڈوگر', 'ضلعی انتظامیہ راولپنڈی', 'ڈینگی', 'تشخیص', 'مشین', 'عطیہ', '۷ملاقات ...']
2019-10-07 18:54:18	UrduPoint	راولپنڈی ویسٹ مینجمنٹ کمپنی اور البائراک کی صفائی و ڈینگی سے آگاہی مہم جاری	ur	1	DengueFever	راولپنڈی ویسٹ مینجمنٹ کمپنی البائراک صفائی و ڈینگی آگاہی مہم جاری	5	['راولپنڈی ویسٹ مینجمنٹ کمپنی', 'البائراک', 'صفائی', 'ڈینگی', 'آگاہی مہم']
2019-10-07 18:54:18	UrduPoint	"آل پاکستان پرائیویٹ سکولز مینجمنٹ کے 10 رکنی وفد کی  ڈپٹی کمشنر راولپنڈی سے ملاقات

سیف اللہ ڈوگر نے ضلعی انتظامیہ راولپنڈی کو ڈینگی کی تشخیص کیلئے مشین کا عطیہ کردیا
۷ملاقات ... مزید"	ur	1	DengueFever	آل پاکستان پرائیویٹ سکولز مینجمنٹ رکنی وفد ڈپٹی کمشنر راولپنڈی ملاقات سیف اللہ ڈوگر ضلعی انتظامیہ راولپنڈی ڈینگی تشخیص کیلئے مشین عطیہ ۷ملاقات	11	['آل پاکستان پرائیویٹ سکولز مینجمنٹ', 'رکنی وفد', 'ڈپٹی کمشنر راولپنڈی', 'ملاقات سیف اللہ ڈوگر', 'ضلعی انتظامیہ راولپنڈی', 'ڈینگی', 'تشخیص', 'مشین', 'عطیہ', '۷ملاقات ...']
2019-10-08 05:30:20	UrduPoint	خیبر پختو نخوا میں ڈینگی سے متاثرہ افراد کی تعداد 4,522 ہو گئی	ur	1	DengueFever	خیبر پختو نخوا ڈینگی متاثرہ افراد تعداد	10	['خیبر پختو نخوا', 'ڈینگی', 'متاثرہ افراد', 'تعداد 4,522']
2019-10-08 07:55:23	UrduPoint	"پرویز مشرف غداری کیس ،وفاقی حکومت نے جسٹس وقار احمد سیٹھ کو خصوصی عدالت کا نیا سربراہ مقرر کر دیا 
پرویز مشرف کے وکیل رضا بشیر ڈینگی کا شکار ہوگئے، التواء کی درخواست دائر ... مزید"	ur	1	DengueFever	پرویز مشرف غداری کیس وفاقی حکومت جسٹس وقار احمد سیٹھ خصوصی عدالت نیا سربراہ مقرر پرویز مشرف وکیل رضا بشیر ڈینگی شکار ہوگئے التواء درخواست دائر	2	['پرویز مشرف', 'غداری کیس', '،وفاقی حکومت', 'جسٹس وقار احمد سیٹھ', 'خصوصی عدالت', 'نیا سربراہ', 'پرویز مشرف', 'وکیل رضا بشیر ڈینگی', 'شکار ہوگئے، التواء', 'درخواست', 'دائر ...']
2019-10-08 08:29:05	UrduPoint	"راولپنڈی اسلام آباد میں ڈینگی کی صورتحال کا جائزہ لینے کیلئے وفاقی سیکرٹری صحت کی زیرصدارت اجلاس
مؤثر اقدامات کی وجہ سے صورتحال قابو میں ہے اور ڈینگی کے تشخیص شدہ مریضوں ... مزید"	ur	1	DengueFever	راولپنڈی اسلام آباد ڈینگی حال جائزہ لینے کیلئے وفاقی سیکرٹری صحت زیر صدارت اجلاس مؤثر اقدامات حال قابو ڈینگی تشخیص شدہ مریضوں	12	['راولپنڈی اسلام آباد', 'ڈینگی', 'صورتحال', 'جائزہ', 'وفاقی سیکرٹری صحت', 'زیرصدارت اجلاس', 'مؤثر اقدامات', 'وجہ', 'صورتحال قابو', 'ڈینگی', 'تشخیص', 'شدہ مریضوں ...']
2019-10-08 08:35:39	UrduPoint	"پنجاب حکومت نے ڈینگی کے خاتمہ کیلئے کمر کس لی ہے‘آصف محمود
سرگودھا میں ڈینگی مچھر کے ممکنہ مضراثرات او راس سے بچائو بارے آگاہی سیمینارسے مشیر وزیراعلی کا خطاب"	ur	1	DengueFever	پنجاب حکومت ڈینگی خاتمہ کیلئے کمر آصف محمود سرگودھا ڈینگی مچھر ممکنہ مضراثرات او راس بچائو آگاہی سیمینارسے مشیر وزیر اعلی خطاب	2	['پنجاب حکومت', 'ڈینگی', 'خاتمہ', 'کمر', 'ہے‘آصف محمود سرگودھا', 'ڈینگی مچھر', 'ممکنہ مضراثرات او راس', 'بچائو بارے', 'آگاہی سیمینارسے مشیر وزیراعلی', 'خطاب']
2019-10-08 10:00:21	UrduPoint	"ڈینگی پر قابو پانے کے لیے ہر ممکن حکمت عملی اپنائی جا رہی ہے‘کمشنر راولپنڈی
ڈینگی ماہرین کی سفارشات پر ان یونین کونسلوں پر کیس رسپانس کے ذریعے بڑے پیمانے پر فوگنگ اور ... مزید"	ur	1	DengueFever	ڈینگی قابو پانے ممکن حکمت عملی اپنائی کمشنر راولپنڈی ڈینگی ماہرین سفارشات یونین کونسلوں کیس رسپانس بڑے پیمانے فوگنگ	11	['ڈینگی', 'قابو', 'ممکن حکمت', 'ہے‘کمشنر راولپنڈی ڈینگی ماہرین', 'سفارشات', 'یونین کونسلوں', 'کیس رسپانس', 'ذریعے', 'بڑے پیمانے', 'فوگنگ', '...']
